mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.909815883636474,0.9733779117062952,0.27740840911865233,0.03771690975670966,0.5,2,linear,"{'C': 0.5, 'degree': 2, 'kernel': 'linear'}",0.4503311258278146,0.44370860927152317,0.4768211920529801,0.5562913907284768,0.54,0.493430463576159,0.04631609114670286,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.086724996566772,0.3837939367810901,0.4055324077606201,0.08067347404304284,0.5,2,poly,"{'C': 0.5, 'degree': 2, 'kernel': 'poly'}",0.5562913907284768,0.5496688741721855,0.4768211920529801,0.4304635761589404,0.35333333333333333,0.4733156732891833,0.07610405214072351,36,0.5638474295190713,0.5854063018242123,0.5572139303482587,0.5373134328358209,0.5480132450331126,0.5583588679120951,0.016204574181833985
11.089125728607177,1.426137229550495,0.6041722297668457,0.10828091219606113,0.5,2,rbf,"{'C': 0.5, 'degree': 2, 'kernel': 'rbf'}",0.47019867549668876,0.5033112582781457,0.3841059602649007,0.4503311258278146,0.4,0.44158940397350993,0.044132800138537175,47,0.7064676616915423,0.703150912106136,0.7446102819237148,0.6567164179104478,0.6639072847682119,0.6949705116800106,0.03191084441274332
5.352903270721436,0.8116009110569888,0.2511432647705078,0.049326603683996745,0.5,3,linear,"{'C': 0.5, 'degree': 3, 'kernel': 'linear'}",0.4503311258278146,0.44370860927152317,0.4768211920529801,0.5562913907284768,0.54,0.493430463576159,0.04631609114670286,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.098981142044067,0.8156567876314036,0.3574235916137695,0.03711493789095556,0.5,3,poly,"{'C': 0.5, 'degree': 3, 'kernel': 'poly'}",0.5165562913907285,0.5033112582781457,0.423841059602649,0.423841059602649,0.35333333333333333,0.4441766004415011,0.059691364602705896,46,0.5207296849087893,0.5704809286898839,0.5190713101160862,0.5041459369817579,0.5182119205298014,0.5265279562452637,0.022764870063488117
8.989636659622192,1.681292163701289,0.6017784595489502,0.16190371226877526,0.5,3,rbf,"{'C': 0.5, 'degree': 3, 'kernel': 'rbf'}",0.47019867549668876,0.5033112582781457,0.3841059602649007,0.4503311258278146,0.4,0.44158940397350993,0.044132800138537175,47,0.7064676616915423,0.703150912106136,0.7446102819237148,0.6567164179104478,0.6639072847682119,0.6949705116800106,0.03191084441274332
6.187200736999512,1.0162734260157746,0.2812350749969482,0.0602987254350962,0.5,4,linear,"{'C': 0.5, 'degree': 4, 'kernel': 'linear'}",0.4503311258278146,0.44370860927152317,0.4768211920529801,0.5562913907284768,0.54,0.493430463576159,0.04631609114670286,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.055305480957031,1.6069447186640364,0.3788747310638428,0.10382623057459187,0.5,4,poly,"{'C': 0.5, 'degree': 4, 'kernel': 'poly'}",0.5231788079470199,0.4768211920529801,0.4105960264900662,0.3973509933774834,0.35333333333333333,0.43225607064017657,0.06028153050680026,54,0.5157545605306799,0.5240464344941956,0.5223880597014925,0.4925373134328358,0.5165562913907285,0.5142565319099864,0.011324498854326601
8.941965579986572,2.3445648907229524,0.5533891677856445,0.21838216178188616,0.5,4,rbf,"{'C': 0.5, 'degree': 4, 'kernel': 'rbf'}",0.47019867549668876,0.5033112582781457,0.3841059602649007,0.4503311258278146,0.4,0.44158940397350993,0.044132800138537175,47,0.7064676616915423,0.703150912106136,0.7446102819237148,0.6567164179104478,0.6639072847682119,0.6949705116800106,0.03191084441274332
4.720465612411499,0.5256693102229526,0.2414264678955078,0.0128484286648628,1.0,2,linear,"{'C': 1.0, 'degree': 2, 'kernel': 'linear'}",0.4503311258278146,0.4503311258278146,0.46357615894039733,0.5099337748344371,0.5333333333333333,0.48150110375275934,0.03393946228902725,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
