mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.08961820602417,0.18750330268438564,0.06890158653259278,0.012898499253735887,0.5,2,linear,"{'C': 0.5, 'degree': 2, 'kernel': 'linear'}",0.65625,0.78125,0.6979166666666666,0.7368421052631579,0.5789473684210527,0.6902412280701754,0.06936119586958703,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8013905525207519,0.3161971419470811,0.12372746467590331,0.013176632210485787,0.5,2,poly,"{'C': 0.5, 'degree': 2, 'kernel': 'poly'}",0.5,0.5104166666666666,0.4895833333333333,0.43157894736842106,0.3157894736842105,0.44947368421052625,0.07220447271652118,46,0.4869109947643979,0.5445026178010471,0.6361256544502618,0.6135770234986945,0.577023498694517,0.5716279578417837,0.052652705046866005
2.2002989768981935,0.18113873388248994,0.16340503692626954,0.013431760141979403,0.5,2,rbf,"{'C': 0.5, 'degree': 2, 'kernel': 'rbf'}",0.6979166666666666,0.75,0.6145833333333334,0.6947368421052632,0.3894736842105263,0.6293421052631578,0.12750839220052756,34,0.8507853403141361,0.8350785340314136,0.8350785340314136,0.835509138381201,0.8328981723237598,0.8378699438163848,0.006522013767956394
0.9367908000946045,0.06044226717114866,0.05936450958251953,0.01282097030108896,0.5,3,linear,"{'C': 0.5, 'degree': 3, 'kernel': 'linear'}",0.65625,0.78125,0.6979166666666666,0.7368421052631579,0.5789473684210527,0.6902412280701754,0.06936119586958703,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3630436420440675,0.15579709973506184,0.11334242820739746,0.006966433612411286,0.5,3,poly,"{'C': 0.5, 'degree': 3, 'kernel': 'poly'}",0.4583333333333333,0.4479166666666667,0.40625,0.47368421052631576,0.3157894736842105,0.4203947368421052,0.05688391053926812,50,0.4607329842931937,0.4816753926701571,0.5602094240837696,0.5300261096605744,0.577023498694517,0.5219334818804423,0.04456829137471023
1.9230319023132325,0.12076737460804506,0.16536154747009277,0.008154765913759875,0.5,3,rbf,"{'C': 0.5, 'degree': 3, 'kernel': 'rbf'}",0.6979166666666666,0.75,0.6145833333333334,0.6947368421052632,0.3894736842105263,0.6293421052631578,0.12750839220052756,34,0.8507853403141361,0.8350785340314136,0.8350785340314136,0.835509138381201,0.8328981723237598,0.8378699438163848,0.006522013767956394
0.9804853439331055,0.09642055039938267,0.07330288887023925,0.025049695466401033,0.5,4,linear,"{'C': 0.5, 'degree': 4, 'kernel': 'linear'}",0.65625,0.78125,0.6979166666666666,0.7368421052631579,0.5789473684210527,0.6902412280701754,0.06936119586958703,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4030570983886719,0.1438920836324057,0.10140972137451172,0.013004604609139377,0.5,4,poly,"{'C': 0.5, 'degree': 4, 'kernel': 'poly'}",0.4583333333333333,0.4375,0.4166666666666667,0.45263157894736844,0.45263157894736844,0.4435526315789474,0.015118288086182817,47,0.4607329842931937,0.48429319371727747,0.5340314136125655,0.4804177545691906,0.566579634464752,0.5052109961313958,0.0390570840098346
1.864425277709961,0.2266973654638903,0.2030512809753418,0.03256316177327235,0.5,4,rbf,"{'C': 0.5, 'degree': 4, 'kernel': 'rbf'}",0.6979166666666666,0.75,0.6145833333333334,0.6947368421052632,0.3894736842105263,0.6293421052631578,0.12750839220052756,34,0.8507853403141361,0.8350785340314136,0.8350785340314136,0.835509138381201,0.8328981723237598,0.8378699438163848,0.006522013767956394
0.786312198638916,0.056798543350451335,0.0663949966430664,0.011091399838739392,1.0,2,linear,"{'C': 1.0, 'degree': 2, 'kernel': 'linear'}",0.65625,0.78125,0.6979166666666666,0.7368421052631579,0.5789473684210527,0.6902412280701754,0.06936119586958703,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.338084840774536,0.21862868715754502,0.10290436744689942,0.005302072960306861,1.0,2,poly,"{'C': 1.0, 'degree': 2, 'kernel': 'poly'}",0.6041666666666666,0.6145833333333334,0.5104166666666666,0.4421052631578947,0.3157894736842105,0.49741228070175436,0.11076134593836506,41,0.6308900523560209,0.675392670157068,0.7120418848167539,0.6475195822454308,0.6344647519582245,0.6600617883066996,0.03033305705855946
1.8227645397186278,0.19461472634602855,0.17442107200622559,0.04201876170389331,1.0,2,rbf,"{'C': 1.0, 'degree': 2, 'kernel': 'rbf'}",0.6979166666666666,0.8333333333333334,0.6979166666666666,0.7684210526315789,0.47368421052631576,0.6942543859649122,0.12126143239995363,13,0.9109947643979057,0.887434554973822,0.9057591623036649,0.8877284595300261,0.8981723237597912,0.898017852993042,0.00944700773229895
0.8894891262054443,0.14160045576029182,0.07000737190246582,0.012547556674816199,1.0,3,linear,"{'C': 1.0, 'degree': 3, 'kernel': 'linear'}",0.65625,0.78125,0.6979166666666666,0.7368421052631579,0.5789473684210527,0.6902412280701754,0.06936119586958703,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.238421869277954,0.09682516072580323,0.10226988792419434,0.012847571328244932,1.0,3,poly,"{'C': 1.0, 'degree': 3, 'kernel': 'poly'}",0.46875,0.4479166666666667,0.4375,0.4,0.3157894736842105,0.4139912280701755,0.053928582166173064,53,0.4816753926701571,0.518324607329843,0.6518324607329843,0.5796344647519582,0.5404699738903395,0.5543873798750564,0.05816220407526913
