mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.28285870552062986,0.045402604171571395,0.04341998100280762,0.0101857977580948,1.0,3,poly,"{'C': 1.0, 'degree': 3, 'kernel': 'poly'}",0.5740740740740741,0.5925925925925926,0.5740740740740741,0.5555555555555556,0.5283018867924528,0.5649196366177497,0.021734514299042766,48,0.827906976744186,0.6744186046511628,0.6883720930232559,0.7116279069767442,0.6990740740740741,0.7202799310938846,0.0551896697618452
0.3153653621673584,0.06983522665004974,0.04731588363647461,0.018745793322350844,1.0,3,rbf,"{'C': 1.0, 'degree': 3, 'kernel': 'rbf'}",0.6666666666666666,0.8148148148148148,0.9259259259259259,0.8518518518518519,0.6037735849056604,0.772606568832984,0.11941190518688583,32,0.9627906976744186,0.9534883720930233,0.9488372093023256,0.9627906976744186,0.9907407407407407,0.9637295434969854,0.014546689307116726
0.20312418937683105,0.013284868962186914,0.020445728302001955,0.0017067495863167738,1.0,4,linear,"{'C': 1.0, 'degree': 4, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.251752233505249,0.05878332244935501,0.03777933120727539,0.018037311148451987,1.0,4,poly,"{'C': 1.0, 'degree': 4, 'kernel': 'poly'}",0.5925925925925926,0.5370370370370371,0.5555555555555556,0.5555555555555556,0.5471698113207547,0.5575821104122991,0.018785439702269965,49,0.6883720930232559,0.6651162790697674,0.6744186046511628,0.6837209302325581,0.6759259259259259,0.6775107665805341,0.008027839692380382
0.32738189697265624,0.02585106910287221,0.04219865798950195,0.00548301400611009,1.0,4,rbf,"{'C': 1.0, 'degree': 4, 'kernel': 'rbf'}",0.6666666666666666,0.8148148148148148,0.9259259259259259,0.8518518518518519,0.6037735849056604,0.772606568832984,0.11941190518688583,32,0.9627906976744186,0.9534883720930233,0.9488372093023256,0.9627906976744186,0.9907407407407407,0.9637295434969854,0.014546689307116726
0.22960753440856935,0.021919395991906152,0.018960237503051758,0.001364416556835694,1.5,2,linear,"{'C': 1.5, 'degree': 2, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24059648513793946,0.04965526676308901,0.03159966468811035,0.012862242246210324,1.5,2,poly,"{'C': 1.5, 'degree': 2, 'kernel': 'poly'}",0.7037037037037037,0.7962962962962963,0.9814814814814815,0.7962962962962963,0.6037735849056604,0.7763102725366876,0.12484769095797732,31,0.9023255813953488,0.9488372093023256,0.9534883720930233,0.8976744186046511,0.9398148148148148,0.9284280792420327,0.02366996684000716
0.4407957553863525,0.04544458505339175,0.046242809295654295,0.0036243320282862133,1.5,2,rbf,"{'C': 1.5, 'degree': 2, 'kernel': 'rbf'}",0.6666666666666666,0.8518518518518519,0.9629629629629629,0.8703703703703703,0.660377358490566,0.8024458420684836,0.1195323219442569,7,0.9720930232558139,0.9674418604651163,0.9627906976744186,0.9720930232558139,0.9953703703703703,0.9739577950043067,0.01124824072332663
0.22480216026306152,0.023641624694745345,0.02470364570617676,0.0021251993242468537,1.5,3,linear,"{'C': 1.5, 'degree': 3, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24829392433166503,0.047750932118012776,0.029007148742675782,0.003628681064094793,1.5,3,poly,"{'C': 1.5, 'degree': 3, 'kernel': 'poly'}",0.6296296296296297,0.5370370370370371,0.5740740740740741,0.5925925925925926,0.5660377358490566,0.579874213836478,0.030651172961045928,45,0.8930232558139535,0.6976744186046512,0.7162790697674418,0.7627906976744186,0.7638888888888888,0.7667312661498707,0.06824594662602479
0.3575888633728027,0.06990144627701304,0.06028594970703125,0.01776041066167886,1.5,3,rbf,"{'C': 1.5, 'degree': 3, 'kernel': 'rbf'}",0.6666666666666666,0.8518518518518519,0.9629629629629629,0.8703703703703703,0.660377358490566,0.8024458420684836,0.1195323219442569,7,0.9720930232558139,0.9674418604651163,0.9627906976744186,0.9720930232558139,0.9953703703703703,0.9739577950043067,0.01124824072332663
0.19901437759399415,0.007149659851640502,0.020815944671630858,0.001078285442533866,1.5,4,linear,"{'C': 1.5, 'degree': 4, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20894999504089357,0.022917945556654693,0.02545924186706543,0.0032614842566306016,1.5,4,poly,"{'C': 1.5, 'degree': 4, 'kernel': 'poly'}",0.6111111111111112,0.5740740740740741,0.5555555555555556,0.5370370370370371,0.5471698113207547,0.5649895178197065,0.0260676554208169,47,0.9720930232558139,0.6744186046511628,0.6883720930232559,0.7116279069767442,0.6990740740740741,0.7491171403962101,0.11215866214351636
0.3407110691070557,0.03234999601875756,0.04278473854064942,0.007250075362222519,1.5,4,rbf,"{'C': 1.5, 'degree': 4, 'kernel': 'rbf'}",0.6666666666666666,0.8518518518518519,0.9629629629629629,0.8703703703703703,0.660377358490566,0.8024458420684836,0.1195323219442569,7,0.9720930232558139,0.9674418604651163,0.9627906976744186,0.9720930232558139,0.9953703703703703,0.9739577950043067,0.01124824072332663
0.24937705993652343,0.0516091655037365,0.026504039764404297,0.010934652719099951,2.0,2,linear,"{'C': 2, 'degree': 2, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2244959831237793,0.01657869903434898,0.025706720352172852,0.002879413701444146,2.0,2,poly,"{'C': 2, 'degree': 2, 'kernel': 'poly'}",0.6851851851851852,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.5660377358490566,0.7243186582809223,0.08998843079483272,38,0.9302325581395349,0.9255813953488372,0.9255813953488372,0.9116279069767442,0.9351851851851852,0.9256416881998278,0.007855542707376026
0.34807500839233396,0.07020858781824645,0.044471359252929686,0.007097111069011999,2.0,2,rbf,"{'C': 2, 'degree': 2, 'kernel': 'rbf'}",0.6666666666666666,0.8518518518518519,0.9629629629629629,0.8703703703703703,0.660377358490566,0.8024458420684836,0.1195323219442569,7,0.9813953488372092,0.9674418604651163,0.9767441860465116,0.9813953488372092,0.9953703703703703,0.9804694229112834,0.00902604770435557
0.24624457359313964,0.040176162379566144,0.020837974548339844,0.0017299408251148884,2.0,3,linear,"{'C': 2, 'degree': 3, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2663732051849365,0.04670086474943591,0.03756561279296875,0.009658774037369137,2.0,3,poly,"{'C': 2, 'degree': 3, 'kernel': 'poly'}",0.5370370370370371,0.5185185185185185,0.5740740740740741,0.8148148148148148,0.7358490566037735,0.6360587002096436,0.11779214040386798,43,0.8604651162790697,0.7348837209302326,0.7767441860465116,0.9674418604651163,0.8796296296296297,0.8438329026701119,0.08149604988918964
0.38938198089599607,0.0330256549947393,0.045845746994018555,0.004828977412742231,2.0,3,rbf,"{'C': 2, 'degree': 3, 'kernel': 'rbf'}",0.6666666666666666,0.8518518518518519,0.9629629629629629,0.8703703703703703,0.660377358490566,0.8024458420684836,0.1195323219442569,7,0.9813953488372092,0.9674418604651163,0.9767441860465116,0.9813953488372092,0.9953703703703703,0.9804694229112834,0.00902604770435557
0.23696680068969728,0.05430238032202958,0.020334815979003905,0.0009597619499626994,2.0,4,linear,"{'C': 2, 'degree': 4, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30573463439941406,0.06697144286715458,0.032808113098144534,0.012889481492237117,2.0,4,poly,"{'C': 2, 'degree': 4, 'kernel': 'poly'}",0.5,0.5740740740740741,0.5555555555555556,0.5185185185185185,0.5471698113207547,0.5390635918937805,0.0265009198819775,53,0.8604651162790697,0.6744186046511628,0.6930232558139535,0.7162790697674418,0.7037037037037037,0.7295779500430662,0.06686790886479681
0.4248027801513672,0.08222829873039017,0.05862417221069336,0.00785019038229686,2.0,4,rbf,"{'C': 2, 'degree': 4, 'kernel': 'rbf'}",0.6666666666666666,0.8518518518518519,0.9629629629629629,0.8703703703703703,0.660377358490566,0.8024458420684836,0.1195323219442569,7,0.9813953488372092,0.9674418604651163,0.9767441860465116,0.9813953488372092,0.9953703703703703,0.9804694229112834,0.00902604770435557
0.2107090473175049,0.022156547229184344,0.025307083129882814,0.009239495283755403,2.5,2,linear,"{'C': 2.5, 'degree': 2, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.23009958267211914,0.019837965354526112,0.022022771835327148,0.0012867982044809966,2.5,2,poly,"{'C': 2.5, 'degree': 2, 'kernel': 'poly'}",0.6666666666666666,0.7592592592592593,0.7777777777777778,0.7777777777777778,0.5660377358490566,0.7095038434661076,0.08272340583471131,40,0.9395348837209302,0.9162790697674419,0.9209302325581395,0.9255813953488372,0.9444444444444444,0.9293540051679587,0.010839908774750981
0.36368227005004883,0.05990867027406123,0.045105695724487305,0.0046076996385375525,2.5,2,rbf,"{'C': 2.5, 'degree': 2, 'kernel': 'rbf'}",0.6666666666666666,0.8703703703703703,0.9629629629629629,0.8888888888888888,0.6415094339622641,0.8060796645702306,0.12815800918080733,1,0.986046511627907,0.9720930232558139,0.9767441860465116,0.9813953488372092,0.9953703703703703,0.9823298880275624,0.008009173505352601
0.2744902610778809,0.05331421147492449,0.023717784881591798,0.0015913895379789742,2.5,3,linear,"{'C': 2.5, 'degree': 3, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2684942722320557,0.02679218724016566,0.02704000473022461,0.00372305984100282,2.5,3,poly,"{'C': 2.5, 'degree': 3, 'kernel': 'poly'}",0.5740740740740741,0.5370370370370371,0.6111111111111112,0.7777777777777778,0.6037735849056604,0.620754716981132,0.08273491640187497,44,0.8604651162790697,0.8093023255813954,0.8465116279069768,0.9255813953488372,0.9675925925925926,0.8818906115417743,0.056979817013850645
0.36658687591552735,0.0818935061677526,0.054791498184204104,0.00551461920591792,2.5,3,rbf,"{'C': 2.5, 'degree': 3, 'kernel': 'rbf'}",0.6666666666666666,0.8703703703703703,0.9629629629629629,0.8888888888888888,0.6415094339622641,0.8060796645702306,0.12815800918080733,1,0.986046511627907,0.9720930232558139,0.9767441860465116,0.9813953488372092,0.9953703703703703,0.9823298880275624,0.008009173505352601
0.26781163215637205,0.04611580052591809,0.021918869018554686,0.00173915211057218,2.5,4,linear,"{'C': 2.5, 'degree': 4, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.27976350784301757,0.029842503504168005,0.030425357818603515,0.008881145692701846,2.5,4,poly,"{'C': 2.5, 'degree': 4, 'kernel': 'poly'}",0.5,0.5370370370370371,0.5555555555555556,0.5370370370370371,0.5471698113207547,0.535359888190077,0.01899098003797613,54,0.827906976744186,0.6930232558139535,0.7162790697674418,0.7441860465116279,0.7314814814814815,0.7425753660637382,0.045943572297022325
0.34040021896362305,0.026143657737177604,0.041704845428466794,0.002804446865662607,2.5,4,rbf,"{'C': 2.5, 'degree': 4, 'kernel': 'rbf'}",0.6666666666666666,0.8703703703703703,0.9629629629629629,0.8888888888888888,0.6415094339622641,0.8060796645702306,0.12815800918080733,1,0.986046511627907,0.9720930232558139,0.9767441860465116,0.9813953488372092,0.9953703703703703,0.9823298880275624,0.008009173505352601
0.2305466651916504,0.03448362067588767,0.021425724029541016,0.002741606716970876,3.0,2,linear,"{'C': 3, 'degree': 2, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2581948280334473,0.059862801489901286,0.03422412872314453,0.01249494635064052,3.0,2,poly,"{'C': 3, 'degree': 2, 'kernel': 'poly'}",0.6666666666666666,0.7592592592592593,0.7962962962962963,0.7777777777777778,0.5471698113207547,0.709433962264151,0.09258207025901645,41,0.9441860465116279,0.9209302325581395,0.9255813953488372,0.9348837209302325,0.9398148148148148,0.9330792420327303,0.008669502023018498
0.3522533893585205,0.05526768221572172,0.04678335189819336,0.00501587472625453,3.0,2,rbf,"{'C': 3, 'degree': 2, 'kernel': 'rbf'}",0.6666666666666666,0.8703703703703703,0.9629629629629629,0.8888888888888888,0.6415094339622641,0.8060796645702306,0.12815800918080733,1,0.986046511627907,0.9767441860465116,0.9813953488372092,0.9813953488372092,0.9953703703703703,0.9841903531438415,0.006316765186279992
0.2692880153656006,0.06535396959604041,0.026833295822143555,0.0036944530114519885,3.0,3,linear,"{'C': 3, 'degree': 3, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30260696411132815,0.06318761424419934,0.036478948593139646,0.015745232997833265,3.0,3,poly,"{'C': 3, 'degree': 3, 'kernel': 'poly'}",0.5740740740740741,0.7777777777777778,0.9629629629629629,0.7407407407407407,0.5660377358490566,0.7243186582809223,0.14676849246091056,38,0.8651162790697674,0.9627906976744186,0.9720930232558139,0.9069767441860465,0.9444444444444444,0.9302842377260981,0.03948482754350237
0.3239613056182861,0.05508964676177738,0.04537968635559082,0.004169495318850918,3.0,3,rbf,"{'C': 3, 'degree': 3, 'kernel': 'rbf'}",0.6666666666666666,0.8703703703703703,0.9629629629629629,0.8888888888888888,0.6415094339622641,0.8060796645702306,0.12815800918080733,1,0.986046511627907,0.9767441860465116,0.9813953488372092,0.9813953488372092,0.9953703703703703,0.9841903531438415,0.006316765186279992
0.24973278045654296,0.046342379082812364,0.02082657814025879,0.0005540240003307665,3.0,4,linear,"{'C': 3, 'degree': 4, 'kernel': 'linear'}",0.6666666666666666,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.6792452830188679,0.7877009084556253,0.09401673657331354,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2729078769683838,0.004433150742787117,0.030276679992675783,0.0024857989410533876,3.0,4,poly,"{'C': 3, 'degree': 4, 'kernel': 'poly'}",0.48148148148148145,0.5370370370370371,0.5740740740740741,0.5925925925925926,0.5471698113207547,0.546470999301188,0.037953277890936755,52,0.827906976744186,0.6976744186046512,0.7255813953488373,0.7674418604651163,0.7546296296296297,0.754646856158484,0.04386665556682918
0.21361851692199707,0.015658309504693813,0.015881443023681642,0.0009483781333868938,3.0,4,rbf,"{'C': 3, 'degree': 4, 'kernel': 'rbf'}",0.6666666666666666,0.8703703703703703,0.9629629629629629,0.8888888888888888,0.6415094339622641,0.8060796645702306,0.12815800918080733,1,0.986046511627907,0.9767441860465116,0.9813953488372092,0.9813953488372092,0.9953703703703703,0.9841903531438415,0.006316765186279992
