component_1,component_2,component_3
-2.0334530655948546,-1.8997509400394565,-2.236527122286498
-0.9979112794195055,-5.072876264232869,5.674324361206352
-0.997911279419506,-5.0728762642328675,5.674324361206346
-1.4777573057637206,-4.945114967647409,4.754512263414263
-1.266216862853474,-1.5954539116170152,-1.5303915212379515
-1.2390409253670691,1.0306838542280077,-0.75824676896109
-0.9979112794195061,-5.072876264232869,5.6743243612063505
-0.9045684599308798,-3.1648739792507783,2.346796937431384
-0.9311476900027644,-1.8640282709328844,-0.7866903509969919
-1.6763086376848038,-2.5070287303447603,-1.140255756933412
-1.9011180627128994,-2.207948568442083,-2.1451626395761676
-1.3953233248459058,-4.764130273765849,4.278389480219274
-1.1768002527692043,-2.106812968649934,1.5142980422214467
-1.2633910279708687,-1.7699308359988937,-1.1016877755334766
-1.8056840579649593,-2.3646331719992597,-0.8446786143099575
-1.1368068026251459,-1.8528451493011104,0.3224822704653888
-1.0806816884536894,-2.3832912175259136,1.3587222905551017
-1.7954775838682655,-2.248070929442543,-2.094173595461382
-0.8633348633316729,-1.367898855668692,-1.9092999955436198
-1.4225639398993153,-1.2355754270156984,-0.8365712206431861
-0.9836553382164258,-1.4425828686562658,-1.2595904563474891
-1.0100015763730368,-2.0162798784459843,0.7211861843027074
0.7564536796418244,-0.6933182294596798,-0.41355318049696327
-0.990815617948744,-1.8781611901734312,-0.022302303772350818
1.7388821282973121,3.761441718233311,0.5123895844012455
-1.1183213509443015,1.3672644679361345,-2.017329230230345
-0.8044731241601395,-2.238230229156081,-0.9863765048143897
0.9880814609561336,-1.0301517487867746,1.629847277579348
-1.9626032988297721,-1.0561124001003666,-1.71570702353282
-1.0168682673201166,-1.0135982794553617,-1.8113723311777903
-0.5773483824354358,-1.0766710381691917,-0.3623429137352589
-1.5687777235066833,-1.7493931364030282,-1.9270241662904473
-1.5252260219349651,-0.9118729222864262,-2.326506353496842
-1.0275940311033656,0.0006066452269407197,-2.845630234955585
0.8858698585146694,3.837683910942632,-1.1775539348065716
-1.3489314449167031,0.42325730378405685,-1.8641767543397525
-1.0975984596530417,0.6370529003051185,-2.7954624606920135
-1.560486853812086,-2.367791832220555,-1.7978385913326396
-1.0762719374473486,0.12210045311117713,-1.6265930925770782
-0.8788885869856478,-1.4598937632961828,-1.6099181316099556
-1.2903761389951172,-0.1108008455391969,-1.4220397574040633
-1.5632490469965128,-1.5350884710547585,-1.6856266204059505
-0.2869235506399499,-1.0229211756576058,1.8883450513055298
-0.997911279419506,-5.07287626423287,5.67432436120635
-1.4777573057637219,-4.945114967647411,4.754512263414266
0.1903850731734674,-1.630572257494729,2.1447034247030707
-0.7653331828023529,1.4015201630884817,-2.032978333352413
-0.6615559224399521,-0.3917957108522115,-1.7961796651658624
-1.6789607432825766,-1.9469526596905848,-0.7273727524399619
1.274206027405798,2.2219966796829707,-1.0608392013675116
1.8085658849934652,5.253301095155253,0.36868039068943953
0.3716444665802433,-0.22238070199541424,2.6519102108180816
3.023998168613054,1.4354543378394449,5.506093987142802
2.73369720532825,7.704783912161794,-3.149411720753756
-0.5471662862692642,0.64645681950117,-2.4190514146909163
-0.9811596557754485,0.7383288024843283,-2.7479677455189595
-0.9770181143765875,2.143181942256151,-2.5297657079159452
-1.3472247277294305,1.558429172603021,-2.5182034564558817
-1.0954105476055216,2.394468602567874,-3.168393921704104
-1.2833796172920715,-0.1546323517073007,0.18217136272121576
-0.5676695470055928,1.0933456720013874,-1.3363493151732375
0.7193317093772917,0.04508837374530574,4.5015355455678785
8.00852931233964,17.290822670361983,8.465943248022931
0.6721461055509677,0.7002884813895822,-0.31333387951144115
-0.4494794148611066,2.5191133877251453,-2.3752412348025493
-0.6656611721427289,-2.6830021784586284,4.116546006813992
-1.3843613618972832,-3.7469241716701682,3.815894132415736
-0.6376622449570867,-2.5008380334816143,3.10297909954733
-0.5982814238595467,-1.4880244174568942,0.18197685549170403
-0.28620871713050666,-0.10829248350595815,1.0854832226265287
-0.12797410517434168,0.883837716482455,0.11335525336064187
-0.33117319634590703,0.00126529824180982,-1.924456069303163
-1.4378961585947159,-0.03260126601274992,-1.150279768512878
-0.21345748541616744,-1.695922035493227,2.103437639468202
-0.17542406685234313,-0.7057345306269923,-0.07954233113221634
1.7629609120797625,-0.5703664908092995,-1.4063562759657695
-1.3729230553583704,-1.3162614287528815,-2.0889752321935324
-0.9038076786443549,-1.1216532979561733,-0.3016593846400629
-1.0435995288722741,-0.24493000763554798,1.2415708743991172
3.490616155983,-0.38654290920041756,-1.681893137526579
-1.216222508999944,0.9267780542513068,-1.5921399150736062
1.1212942915007005,-0.7375426361959957,-1.6838538506023124
-0.9193479615466263,1.1044232874567361,-2.5279533103238574
-0.5191088979618383,1.57420107434088,-1.5960520335518804
0.6958977265971888,2.0222198740094357,0.6692645775942361
-0.2608745901654882,-0.7818712233988974,3.465932121564148
-1.2700509716231947,-1.7734089470543868,0.010539139513378143
-1.1619040065441748,-1.088766731890216,-0.31227198215276036
-0.6508113474702685,-1.6793005980365474,2.396744071699362
-1.6799267735635908,-2.6737705656410538,0.7919274226361892
9.203218188478719,32.681082287630936,19.565853150168696
-0.058533590896719535,-1.0151530922903553,-0.2346034270839506
-1.125290651265533,-2.207637830767397,2.134257331302859
-1.3771172804324614,0.27012713256160864,-2.3681114165742785
-1.5865761648803691,-0.5675481156899133,-0.8053534835657334
-0.7566045509379777,-1.3926368052808862,4.015938286744861
0.9812816829528771,-1.680050802313062,10.271526322385913
-2.2395646485134666,-2.0658474377566693,-2.354543113871766
-0.819384179718492,-0.5411209959887375,1.7514847401240108
2.8113852084702904,-1.407835643766493,8.157418769317648
-2.2795079835843253,-2.2596060442645767,-2.4124011257311655
1.7689373515612037,1.7529992748554866,-0.6746563536419896
-0.7747798248430599,0.8042775849409778,-1.5475550988820967
0.553907403882191,-0.6577487015170145,1.106312605492705
0.127555781238044,0.7384354153249589,1.0801274189762384
-1.005975985472936,0.3755444684308702,1.3809745129612367
-1.788334157183327,-0.7517258161267933,-2.030659718268816
-0.9103927754240682,-0.792664655483955,1.0387286784641248
-1.0916202080905508,0.12614502309656542,-2.585683113198249
-1.0938785423091695,-0.6571639769901845,-0.7681955333078682
-1.5593470654785682,-0.3283899878565644,0.09467687932891565
-1.6120318407810998,-2.3122414065313834,-1.4880880483511494
3.909890674465784,8.28708040682091,6.47432938238364
0.12732032674641777,2.934808075498068,3.8765997415398266
0.31036934908262076,3.1169250092559575,3.114602664507996
-0.5015271632085776,-0.18465740729288765,3.0204199997510788
-1.005975985472936,0.3755444684308702,1.3809745129612367
-0.2037104773484705,0.6924320340949465,-0.9185583988885078
-0.7414389498388487,3.1733292201392795,-2.547809568437466
-1.43289749714114,-1.5867726393007335,-0.37378340822296113
-0.5960114470372486,0.9699613180403208,0.7727862020209616
-0.6866491074370291,0.4003790557666434,-0.5357389760230347
-1.397940866549314,-5.005998431861036,4.8346563041923085
0.9382447003911685,1.6727335369642022,1.2606543232554501
0.7193317093772922,0.04508837374530569,4.50153554556788
-0.775421733232009,0.30115165816823986,-0.6459183141038611
-0.7268329486384926,-1.5412260905483772,0.6793462987773653
-1.1748870497947064,-1.8666650258752804,-1.9116089587341063
-0.7608408115061442,-1.7116574984134003,-0.8866007997658629
-1.2806554813173163,-0.0013561748290650275,-0.9099067712950699
-0.7422386116529047,1.0554778394156767,-2.8670220731530147
0.0641069291351445,1.5799115361541378,0.016042863308340243
-1.0789788457671414,0.2531686023665483,-2.706174487741587
5.17373475439959,12.028456361773285,10.399364558208656
1.4259913554555368,6.466574408867355,6.050845136357204
-0.036056124285701326,0.3480835156684616,1.9234036960960303
60.01337111127641,-10.68379551377309,-4.217375485570982
7.51074249831913,9.582623485072533,4.015539060955912
-1.0700906772969994,1.479441440407742,-1.7021133598335527
60.014834292070134,-10.654820861365469,-4.263103156577242
2.873571108083981,1.6172088697635614,-0.9047326183787571
-1.053888623079074,0.5274533727513893,0.5413627354638931
-0.4166196529290077,0.8526910951646164,-1.0474970667946288
-1.0436096161760224,-0.18221885164031712,-2.1139890607093945
1.6901762198448669,1.3075197281390627,-1.7943027841890211
-0.5812842080961514,2.012431429511201,0.05505588057324041
0.6154938380925489,6.116275807991136,1.5353137732682403
5.308713046606411,3.2548270178891605,-1.244929882824424
-1.4020167889135038,-0.9925848074286999,-2.1889293651305657
-0.3073788082851611,-0.9780550104763469,3.822942106055767
-0.3219590277782104,-1.4268791397240752,0.10811714523864147
-1.1509809228663848,-1.0297016918691873,-2.4222436629046857
-0.03702140021506319,2.9629665813600456,-2.879889377862765
-1.4020167889135038,-0.9925848074286999,-2.1889293651305657
0.06003112992916876,4.156716184806304,-3.9711205722258827
-0.8348031767926,1.4284166209097904,-3.241668822716597
-1.0355784747844916,-1.3123169812935833,0.2116844673614885
0.03893053662395754,-1.43233341489399,-0.7955653792539691
-0.7645232212910655,-2.165088949772234,0.3189905242284959
1.473365097455639,1.7645721477191627,-2.173044566097171
-1.052415156873173,-3.034919819162415,4.390772960229832
0.5595622840803423,0.2218497712177181,3.3481955579130664
0.9978508459913441,-2.1406310127026535,-0.755720644432852
-1.145222571531661,-1.2359412584786378,0.20725303915333457
-1.3717519592985834,-1.8628755885114938,-1.5482395958702122
-1.3492138659327995,-6.094359939700579,6.847861874709211
-1.1350495271449514,0.547262665117689,-2.947704349706239
0.11572246393381279,-0.6633584524106595,-1.588528435689237
1.0950379358036453,4.115327253030604,-2.7092905091401973
-1.3168325834490104,-2.899723163541291,1.8489245400912886
-1.4849610280782854,-1.3778202430842106,0.9573593211358593
1.0950379358036453,4.115327253030604,-2.7092905091401973
-1.1031096673971148,-0.28091985630344646,-0.21117485048557577
0.15781631729999554,-1.0907360303979659,-1.6864556058165323
-1.5718049859237007,-3.7924738391083728,3.8906398985570156
-1.9316030224317502,-0.6614756251848833,-2.944249221686251
-1.3594757299155014,0.602196285770882,-2.1951782573658734
-1.8701230117459067,-1.6365151825998279,-2.6024876032117072
2.023412740525001,4.427374098390155,-1.3138938576529813
-0.4673581026186832,3.668765471074857,-3.891485722284879
-0.9798782698760534,1.5715840942722443,-2.6627582373229117
-0.2560639894685723,1.5452243478331573,-2.9862733764833798
-0.5348085943409303,-1.5843264496191565,0.85351676369491
-1.3991471126329977,0.9367611687535077,-2.4929549484600093
-1.2269248504785617,0.9497201669654596,-3.158786205974496
0.0961385605517931,2.174720770119421,-2.856425136222821
-0.7063935550876176,-1.0220942770854504,-0.011306389975068986
-1.7054721752156998,-1.641748949569053,-1.8875870185039085
-0.15032327832491332,0.8438564796233411,-3.703366472494569
-0.7589005839645402,1.7622254830761803,-1.1124395917019205
-0.17797767470157,2.584871520379798,-2.65905382645618
-0.7846332026855903,1.058583126659271,-3.4771228048709633
0.562365731462968,0.5686051048782057,-2.101500650237261
-2.2779790248123377,-2.071775541662747,-2.5150219748635663
-1.2794724452732782,-0.9581365967745541,-1.2194652649822464
0.40848682520179697,3.977936745081439,-3.9937005557284064
-0.8849303278719483,1.821265439397732,-2.2965794699523605
2.0438479279082804,4.518355521846485,-1.3973122063877539
-0.9979112794195059,-5.072876264232876,5.674324361206352
-1.2975096880434087,-5.030377795708428,4.66935545899972
0.07144313859266,0.34663354809801455,-3.1892885392292927
0.17256338824111198,-0.7187694885636409,-0.6028317628187408
-0.4231052545635823,-0.4814356731298235,-3.5128222094396504
-0.9220625570004695,-1.3634722800183252,-0.7771323327605768
0.5056715578598672,5.279158836175464,-3.934344275441533
0.38621313061703383,3.5999568607105763,-4.060069107074253
-0.7036409388728488,1.735502235867899,-4.052428106407942
0.3876763114106961,3.6289315131182107,-4.105796778080526
0.396447777387185,3.6343104247949674,-4.081075292465738
-0.4260807320515897,1.1021455861642755,-1.8980924844080855
-0.693406292102697,1.769855799952291,-4.073434291799422
-0.9836121051533616,0.6935221801101306,-2.817198619688295
2.584530790258965,12.853836860958971,4.312876943715397
-0.5144719640919736,2.5523890393406714,-4.0504127054921835
0.34271784612538464,6.29822595808305,-5.747052209874385
-1.4085857944800013,0.28040930775928463,-3.2888647770540502
-0.1783274143851037,3.1898467521058746,-2.4787483797474104
-0.1783274143851037,3.1898467521058746,-2.4787483797474104
-0.6904328917814575,0.5327617589073804,-2.946907415793477
0.22109636113757228,3.151383181023504,-4.059178950215659
-0.818094558471741,0.43077581290298556,-2.7770904790426125
-0.1783274143851037,3.1898467521058746,-2.4787483797474104
-1.5425629980127589,-4.857137160479915,4.8134276200644175
2.2302408270488776,6.7829713797342075,-3.664564536569318
-0.4799641936065203,1.0407209898929095,-1.774539286351345
-1.706017684311016,-2.089790129010797,-1.8039773725871286
-0.6740605740442382,1.0679146655609815,-2.451900806938805
-1.222264262725965,1.7365150278335098,-2.668231097980817
-1.599948542878698,-3.8597685556554966,3.715537346096907
-1.2975096880434085,-5.030377795708429,4.6693554589997195
0.5933425079934851,1.1082577369134716,-2.0257522917906137
-0.0056711906852323695,-2.861757271760923,4.338218164789461
0.9138823203271894,0.21560416453812323,1.6124101248337606
4.730589918792425,5.009563185323491,-0.24736910083197505
-0.7187970844917017,1.0532049793237617,-2.1091767859000394
6.046884924681172,19.469851821196304,10.392984051373936
0.17801848985621851,-1.8713962176904826,2.2685854550498967
-1.4746751413633468,-1.949340538151518,-0.2688661856650792
-1.3314793501520543,-1.9068138498158542,0.9560829874749387
-0.3507783646727805,2.0943514551552456,-2.506476082376148
-0.8798051785365378,1.6396606551299011,-2.0177868688463634
-1.672242447819122,1.5110754734458873,-2.68180529433921
-1.3829780891811068,-1.2682047039604987,-2.3792539489489593
-1.5743815915975414,-0.48657703371954286,-1.7101179574883936
-1.285120760461002,1.221017603447422,-2.3896916455245893
-0.7612829607959651,0.16617513646552778,-2.7193242028382687
-1.7065901319404473,-0.32985778466463356,-2.1041964461187628
-0.06712878109999508,1.1063938740915014,-1.5380335786394677
-0.17861741606198042,2.908993418578486,-2.072553783835393
1.520249999242874,3.151795960874649,2.942057681038853
-0.3261923041121216,1.859770064610025,-1.9639755466748194
1.2761279598946846,1.2816777788085538,-1.647149273436915
0.027539559857817038,0.9916128556070327,-2.6247225258465545
-1.0865488667584131,-1.2478369493080688,-1.9706268244183098
0.4596253126398157,3.310767673826329,-2.7255208852915223
-0.7531183125821682,-1.2426509887436088,-0.11302920639855378
-0.4699677643807321,1.0695971929704575,0.20894367343621595
-0.9916805847822888,1.7252186358539345,-1.6478657048408818
-0.04129286601910066,-2.8961825393752427,4.2753344114855265
-0.7396299713440777,-1.5236130166102466,3.1775521439174614
0.4537720941616949,0.60277941983465,1.3554503465123093
-1.4914861133790718,-0.5799081171972715,-2.8095450757158225
-1.0220849985992186,0.7022651806315655,-3.087057494334815
0.4184958892734496,0.5556488357903777,1.1715418959778232
-0.7421392153695372,1.3168112684402447,-1.9325109061625734
0.7273825896332081,3.2261327041034904,-1.833997143170743
-0.101904244785437,1.8287980936824784,-2.488347275091311
-0.04129286601910066,-2.8961825393752427,4.2753344114855265
-0.04129286601910066,-2.8961825393752427,4.2753344114855265
-1.599948542878698,-3.8597685556554966,3.715537346096907
-1.599948542878698,-3.8597685556554966,3.715537346096907
-0.6183502790033656,0.46890494104784297,-1.4335056678951184
-0.1343756854490343,0.3103972971672608,-1.0451353465378055
-0.8237115827359319,-0.12287901245603558,-2.4843388456521063
0.007083117172542177,3.1543748391204045,-2.4897715179837445
-1.1512987830566705,1.786952706018793,-3.2618018388880534
-0.2672346155244907,1.8303623657866421,-1.6754466920694757
0.8799540131297829,1.4438392051848585,-1.6936734460407346
-1.3102865967918742,1.2401677163765168,-3.2821229158290457
-1.202322020291942,2.3427230040329414,-3.1547656386389074
-0.043920085572416494,0.21903236489670644,0.7514505727344777
0.5656003288071647,0.4339064937887554,1.571287513427086
0.3669036903336665,3.8045630635769876,-3.01553900099259
0.5656003288071643,0.4339064937887553,1.571287513427086
0.5656003288071644,0.4339064937887553,1.571287513427086
0.5656003288071644,0.4339064937887554,1.5712875134270858
