component_1,component_2,component_3
-2.073181438847334,-2.4544169223576207,-1.6168525268959137
-0.8849582573341055,-5.921556709633139,6.403142877711036
1.2578880285838285,3.674663595339246,0.25363004211219203
-0.36143871442367725,1.2031407896236328,-0.30822032880411565
-0.8849582573341049,-5.921556709633142,6.403142877711038
-1.452986385623303,-6.00715294541906,4.99106047033166
2.4274131017342984,2.6842806181879886,4.143171327145514
-1.3954412336626962,-1.426959991219333,-2.057474342711209
1.2858358347831806,0.2422212893023719,-1.7009920799696632
-1.0961177343364665,-1.4364820567288226,-1.8470249639484577
-0.14086943204092198,1.1278852863393407,0.9632815374191734
-1.193659722044889,-2.853292654161672,1.251819174211914
-0.9620297727159004,-6.072865508538424,5.079031510191987
-0.7956820007128488,-2.974742939756985,2.3438094103764646
-0.8717904324001947,-4.843497435448466,5.682112713021222
-0.6904607061226078,-2.6550840963805307,1.7586704215955131
-1.2126813820788545,-4.8604967099493885,2.6974790418036045
-1.6449360258295354,-6.07119371169994,5.389256452888016
-0.06659468262495392,-4.53582362027805,1.991190370299262
-1.553842559730203,-6.191198692809957,5.740513214647901
-1.5054082191148033,-8.03553815564315,8.309927200115741
-1.0465856620489755,-5.032688238465114,4.9623964677415895
-1.4220588201914452,-5.489441105880378,3.73105241726615
-0.7521179385402329,-3.189735389604313,1.8040942880563113
-0.869887602558732,-0.3617233312631806,-0.26800118673003503
-1.2373032835793887,0.780875267528925,-2.16913018596761
-0.8821830277104368,1.5154052847318806,-1.783016533141696
-1.269547702707389,-1.2556184942584714,-2.139172940309271
0.08665361469574309,-2.0857254377773686,1.8986283159141335
-1.1035495593990474,1.0437158864669642,-2.3630518046206372
-1.1742752981209483,-2.909670305470542,1.5613120691193934
-0.9159793167167726,1.6354044505981378,-2.2793204165960157
-1.4211716077473713,-3.0584015203888453,-0.209773216096477
-0.8849582573341047,-5.921556709633145,6.403142877711041
-1.1833689359643749,-0.7457957361592341,-2.1526533294185106
-1.4474691041237626,0.01627685665320757,-2.599288464126698
-0.7778214762195161,0.41747680968990186,-1.9950247081861396
-1.7072008027047694,-0.10223694630026423,-1.5032667384032252
-0.30934863546959523,1.5491220723624608,-0.5406015887601419
-0.34296421778034386,-4.439510368434634,4.264196640586772
-1.573894106231407,-0.2971431960336617,-2.2853036505045954
2.769308913196862,2.713035044513976,0.2426628734658494
0.4707343912390251,-2.2362358387218664,1.1609455436205633
3.5547170619923363,2.1532968471608234,2.0215620963018694
2.4545104063651566,-0.13029315562731397,-0.8475570210215737
-1.9169089116367657,-1.4629794253182982,-2.309695342511991
-0.8849582573341063,-5.921556709633141,6.403142877711042
-1.4211716077473704,-3.058401520388842,-0.20977321609647606
-0.8849582573341058,-5.921556709633142,6.403142877711044
-1.3200129054223846,-1.5952558219154969,-2.3332952501671813
-0.8099989027420751,1.1004129861197993,-1.2385975106952798
-1.0186724704940802,-0.7936124241639342,-1.8486969445256694
-1.4124817666742917,-1.3590371342627117,-2.0753478131716623
-2.0408944712351955,-1.11745595348445,-2.6557068215230815
-0.8849582573341063,-5.921556709633141,6.403142877711041
-0.8849582573341058,-5.9215567096331405,6.403142877711037
-1.452986385623304,-6.007152945419065,4.9910604703316555
-1.4853002258433072,-1.3509072938001683,-2.1695399304676197
-1.2588674280329257,1.1039732053475726,-1.1030436541559097
-0.8849582573341063,-5.921556709633141,6.403142877711042
-1.0991418186583723,-3.6313204787248616,1.7728001894743872
-1.1095584393404987,-1.7262533565268008,-1.218591904272281
-1.6350166855740635,-2.095894077857663,-1.5120396766452688
-1.937809186901022,-1.5037111592763572,-2.5994254125590404
